ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_0.0,Gender_1.0,Married_0.0,Married_1.0,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Education_0,Education_1,Self_Employed_0.0,Self_Employed_1.0,Credit_History_0.0,Credit_History_1.0,Property_Area_0,Property_Area_1,Property_Area_2,Loan_Status
3547,0,80,360,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
18333,0,500,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
4583,2083,160,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1
2435,0,75,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2699,2785,96,360,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
5333,1131,186,360,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
3691,0,110,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
17263,0,225,360,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
3597,2157,119,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
3326,913,105,84,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
2600,1700,107,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
4625,2857,111,12,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1
2895,0,95,360,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
6283,4416,209,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
645,3683,113,480,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3159,0,100,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
4865,5624,208,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
4050,5302,138,360,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
3814,1483,124,300,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
3510,4416,243,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
20833,6667,480,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1
3583,0,96,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2479,3013,188,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
13262,0,40,360,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
3598,1287,100,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
6065,2004,250,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
3283,2035,148,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
2130,6666,70,180,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
5815,3666,311,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
3466,3428,150,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
2031,1632,113,480,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
3074,1800,123,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
4683,1915,185,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
3400,0,95,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
2192,1742,45,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
2500,0,55,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
5677,1424,100,360,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
7948,7166,480,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
4680,2087,126,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
17500,0,400,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
3775,0,110,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
5285,1430,161,360,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1
2679,1302,94,360,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
6783,0,130,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1025,5500,216,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1
4281,0,100,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
3588,0,110,360,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
11250,0,196,360,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
18165,0,125,360,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
2550,2042,126,360,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
6133,3906,324,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3617,0,107,360,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
2917,536,66,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
6417,0,157,180,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
4608,2845,140,180,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
2138,0,99,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
3652,0,95,360,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1
2239,2524,128,360,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
3017,663,102,360,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
2768,1950,155,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3358,0,80,36,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2526,1783,145,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
5000,0,103,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
2785,2016,110,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
6633,0,126,360,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0
2492,2375,126,360,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
3333,3250,158,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
2454,2333,181,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
3593,4266,132,180,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
5468,1032,26,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
2667,1625,84,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
10139,0,260,360,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
3887,2669,162,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
4180,2306,182,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3675,242,108,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
19484,0,600,360,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
5923,2054,211,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
5800,0,132,360,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
8799,0,258,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0
4467,0,120,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
3333,0,70,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3400,2500,123,360,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
2378,0,9,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3166,2064,104,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
3417,1750,186,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
5116,1451,165,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
16666,0,275,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
6125,1625,187,480,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
6406,0,150,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0
3159,461,108,84,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
3087,2210,136,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
3229,2739,110,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
1782,2232,107,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
3182,2917,161,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
6540,0,205,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
1836,33837,90,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3166,0,36,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1880,0,61,360,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
2787,1917,146,360,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
4283,3000,172,84,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0
2297,1522,104,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2165,0,70,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
4750,0,94,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2726,0,106,360,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0
3000,3416,56,180,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
6000,0,205,240,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0
9357,0,292,360,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
3859,3300,142,180,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
16120,0,260,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
3833,0,110,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
6383,1000,187,360,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0
2987,0,88,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
9963,0,180,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
5780,0,192,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
416,41667,350,180,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
2894,2792,155,360,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
5703,0,128,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
3676,4301,172,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
12000,0,496,360,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
2400,3800,126,180,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
3400,2500,173,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
3987,1411,157,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
3232,1950,108,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
2900,0,71,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
4106,0,40,180,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
8072,240,253,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
7583,0,187,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
4583,0,133,360,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
5720,0,110,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3076,1500,126,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
5000,1800,208,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
2340,2546,100,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1
3276,0,78,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
2165,3422,152,360,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
2226,0,59,360,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
3881,0,147,360,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0
13633,0,280,240,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
2400,2400,123,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
3091,0,90,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
2185,1516,162,360,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
4166,0,40,180,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1
12173,0,166,360,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0
4666,0,124,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
5667,0,131,360,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
4583,2916,200,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
3786,333,126,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0
9226,7916,300,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1300,3470,100,180,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1888,1620,48,360,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
2083,0,28,180,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
3909,0,101,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3765,0,125,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
5400,4380,290,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
0,24000,148,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
4363,1250,140,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1
7500,3750,275,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3772,833,57,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
2942,2382,125,180,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2478,0,75,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
6250,820,192,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
3268,1683,152,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
2783,2708,158,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2740,1541,101,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3150,0,176,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
7350,4029,185,180,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
2267,2792,90,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
5833,0,116,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
3643,1963,138,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
5629,818,100,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3644,0,110,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
1750,2024,90,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
6500,2600,200,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3666,0,84,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
4260,3900,185,342.201873,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1
4163,1475,162,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
2356,1902,108,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
6792,3338,187,342.201873,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
8000,250,187,360,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
2419,1707,124,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
3500,833,120,360,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
3500,3077,160,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
4116,1000,30,180,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
5293,0,92,360,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
2750,0,130,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
4402,0,130,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
3613,3539,134,180,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
2779,3664,176,360,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
4720,0,90,180,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
2415,1721,110,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
7016,292,125,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
4968,0,189,360,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
2101,1500,108,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
4490,0,125,360,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
2917,3583,138,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
4700,0,135,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
3445,0,130,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1
7666,0,187,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2458,5105,188,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
3250,0,95,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
4463,0,65,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
4083,1775,139,60,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1
3900,2094,232,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
4750,3583,144,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
3583,3435,155,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3189,2367,186,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
6356,0,50,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
3413,4053,126,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
7950,0,185,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3829,1103,163,360,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1
72529,0,360,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
4136,0,149,480,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0
8449,0,257,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
4456,0,131,180,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1
4635,8000,102,180,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
3571,1917,135,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3066,0,95,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3235,2015,77,360,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
5058,0,200,360,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
3188,2286,130,360,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
13518,0,390,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
4364,2500,185,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
4766,1646,100,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
4609,2333,123,360,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1
6260,0,110,360,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0
3333,4200,256,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
3500,3250,140,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
9719,0,61,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
6835,0,188,360,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
4452,0,131,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
2262,0,126,480,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1
3901,0,116,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
2687,0,50,180,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
2243,2233,107,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
3417,1287,200,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1596,1760,119,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
4513,0,120,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0
4500,0,140,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
4523,1350,165,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
4742,0,108,360,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1
4082,0,93,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3417,0,102,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2922,3396,122,360,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
4167,4754,160,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
4243,4123,157,360,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
0,1760,180,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1516,2900,80,342.201873,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
1762,2666,104,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
