ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_0.0,Gender_1.0,Married_0.0,Married_1.0,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Education_0,Education_1,Self_Employed_0.0,Self_Employed_1.0,Credit_History_0.0,Credit_History_1.0,Property_Area_0,Property_Area_1,Property_Area_2,Loan_Status
724,3510,213,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1
3125,0,65,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2333,3803,146,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3350,1560,135,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
2500,6414,187,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
12500,0,300,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
4667,0,120,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
6500,0,71,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
7500,0,225,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
3073,0,70,180,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3321,2088,70,342.201873,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0
3333,1270,124,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3391,0,132,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3343,1517,105,360,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
3620,0,90,360,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
4000,0,83,84,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
4258,0,125,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
4500,0,147,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0
2014,2925,120,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
3333,1250,110,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
4083,0,103,360,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
4727,0,150,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
3089,2999,100,240,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
6794,528,139,360,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
32000,0,550,360,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
10890,0,260,12,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
12941,0,150,300,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3276,0,90,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
8703,0,199,360,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
4742,717,139,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
5900,0,150,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3071,4309,180,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2783,1456,113,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
5000,0,148,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
2463,2360,117,360,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
4855,0,72,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
1599,2474,125,300,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
4246,4246,214,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
4333,2291,133,350,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
5823,2529,187,360,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
7895,0,143,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
4150,4256,209,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
2964,0,84,360,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
5583,0,116,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2708,0,65,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3180,2370,80,240,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
2268,0,170,360,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
1141,2017,120,360,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
3042,3167,135,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
1750,2935,94,360,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
3564,0,79,360,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
3958,0,110,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
4483,0,130,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
5225,0,143,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
3017,2845,159,180,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
2431,1820,110,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0
4912,4614,160,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
2500,3333,131,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
2918,0,65,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
5128,0,143,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
15312,0,187,360,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
3958,2632,160,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
4334,2945,165,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
4358,0,110,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
4000,3917,173,360,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0
10166,750,150,342.201873,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
4483,0,135,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
4521,1184,150,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
9167,0,235,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
13083,0,126,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
7874,3967,336,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
4333,0,132,84,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
4083,0,96,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3785,2912,180,360,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0
2654,1998,128,360,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1
10000,2690,412,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
5833,0,116,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
4796,0,114,360,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1
2000,1600,115,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
2540,700,104,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1
1900,1442,88,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
8706,0,108,480,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
2855,542,90,360,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1
3016,1300,100,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
3159,2374,108,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1937,1152,78,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2613,2417,123,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
4960,2600,187,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
3074,1083,146,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
4213,0,80,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2038,4027,100,360,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
2362,0,55,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
5333,2400,200,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
5384,0,150,360,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
5708,0,150,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3754,3719,118,342.201873,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
2914,2130,150,300,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
2747,2458,118,36,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
7830,2183,212,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3507,3148,212,360,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
3747,2139,125,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
2166,2166,108,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
3500,2168,149,360,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
2896,0,80,480,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
5062,0,152,300,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1
5184,0,187,360,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
2545,0,74,360,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2553,1768,102,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3436,3809,100,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
2412,2755,130,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
5180,0,125,360,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1
14911,14507,130,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2860,2988,138,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1173,1594,28,180,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
7600,0,92,360,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
2157,1788,104,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2231,2774,176,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
2274,5211,117,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
6166,13983,102,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
2513,1110,107,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
4333,0,66,480,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3844,0,105,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
3887,1517,105,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
3510,828,105,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2539,1704,125,360,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
2107,0,64,360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
3186,3145,150,180,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
5000,2166,150,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
10000,0,126,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3943,0,64,360,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1
2925,0,40,180,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
3242,437,142,480,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
3863,0,70,300,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
4028,0,131,360,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
4010,1025,120,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
3719,1585,114,360,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
2858,0,123,360,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
3833,0,92,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
3333,4288,160,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3007,3725,151,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
1850,4583,81,360,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
2792,2619,171,360,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
2982,1550,110,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3417,738,100,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
18840,0,234,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
2995,1120,184,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
3579,3308,138,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
3835,1400,112,480,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
3854,3575,117,360,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
5833,750,49,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0
3508,0,99,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
1635,2444,99,360,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1
3333,3916,212,360,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
24797,0,240,360,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
5667,440,130,360,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
3500,0,94,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
2773,1497,108,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
6500,0,144,360,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
5769,0,110,180,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3634,910,176,360,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
29167,0,185,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2166,2057,122,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
5000,0,126,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
5530,0,135,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
9000,0,122,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
10000,11666,460,360,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
8750,0,297,360,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1
2157,2730,140,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0
1972,4347,106,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
4983,0,141,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
8333,4000,126,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
3667,2000,170,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3166,2833,145,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
3271,0,90,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
2241,2000,88,360,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
1792,2565,128,360,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1
2666,0,84,480,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
6478,0,108,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
3808,0,83,360,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
3729,0,117,360,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
4120,0,128,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0
7500,0,75,360,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
6300,0,125,360,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1
14987,0,177,360,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
570,2125,68,360,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1
2600,700,96,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2733,1083,180,360,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
7500,0,183,360,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
3859,0,121,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0
6825,0,162,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0
3708,4700,132,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
5314,0,147,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2366,5272,153,360,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
2066,2108,104,84,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
5000,0,149,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
3767,0,134,300,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
7859,879,165,180,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
4283,0,120,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
1700,2900,67,360,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
4768,0,125,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
3083,2738,120,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
2667,1542,148,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
1647,1762,181,360,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
3400,0,80,120,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
16000,5000,40,360,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1
5333,0,90,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
2875,2416,95,6,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
2600,618,122,360,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1
5041,700,150,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1
6958,1411,150,360,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
3500,1658,104,360,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1
5509,0,143,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
9699,0,300,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
3621,2717,171,360,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
4709,0,113,360,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1516,1951,35,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
2400,0,46,360,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
3015,2000,145,360,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
2292,1558,119,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
2360,3355,87,240,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
4333,2333,162,360,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
2623,4831,122,180,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0
3972,4275,187,360,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
3522,0,81,180,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
4700,0,80,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
6858,0,176,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
8334,0,260,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
3391,1966,133,360,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
2868,0,70,360,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
3418,1380,135,360,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
2500,296,137,300,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
8667,0,254,360,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
2283,15000,106,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
5817,910,109,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
5119,3769,120,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
5316,187,158,180,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1
7603,1213,197,360,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
3791,1936,85,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
2500,0,60,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
3132,0,76,360,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0
4000,2667,152,360,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
8550,4255,96,360,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
2269,2167,99,360,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
4009,1777,113,360,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
4158,709,115,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
3250,1993,126,360,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
5000,2393,158,360,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
9200,0,98,180,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
